,_id,Initial_Year,Initial_Month,Forecast_Year,Foreast_Month,Province_ID,Province_NameTH,Rainfall.mm.,Province
2084,2085,2023,5,2023,8,15,จ.อ่างทอง,89.61110966,อ่างทอง
2085,2086,2023,5,2023,8,16,จ.ลพบุรี,133.1575105,ลพบุรี
2086,2087,2023,5,2023,8,17,จ.สิงห์บุรี,88.93737752,สิงห์บุรี
2087,2088,2023,5,2023,8,18,จ.ชัยนาท,91.50720669,ชัยนาท
2088,2089,2023,5,2023,8,19,จ.สระบุรี,114.3636955,สระบุรี
2093,2094,2023,5,2023,8,24,จ.ฉะเชิงเทรา,173.9053721,ฉะเชิงเทรา
2095,2096,2023,5,2023,8,26,จ.นครนายก,174.2902849,นครนายก
2134,2135,2023,5,2023,8,70,จ.ราชบุรี,63.58694135,ราชบุรี
2136,2137,2023,5,2023,8,72,จ.สุพรรณบุรี,94.5347805,สุพรรณบุรี
2137,2138,2023,5,2023,8,73,จ.นครปฐม,110.5713135,นครปฐม
2138,2139,2023,5,2023,8,74,จ.สมุทรสาคร,129.4234856,สมุทรสาคร
2139,2140,2023,5,2023,8,75,จ.สมุทรสงคราม,67.11950729,สมุทรสงคราม
2140,2141,2023,5,2023,8,76,จ.เพชรบุรี,99.13540094,เพชรบุรี
2156,2157,2023,5,2023,9,10,กรุงเทพมหานคร,359.8683038,กรุงเทพมหานคร
2157,2158,2023,5,2023,9,11,จ.สมุทรปราการ,336.9566327,สมุทรปราการ
2158,2159,2023,5,2023,9,12,จ.นนทบุรี,323.4897001,นนทบุรี
2159,2160,2023,5,2023,9,13,จ.ปทุมธานี,257.1813646,ปทุมธานี
2160,2161,2023,5,2023,9,14,จ.พระนครศรีอยุธยา,167.7593426,พระนครศรีอยุธยา
2161,2162,2023,5,2023,9,15,จ.อ่างทอง,140.870162,อ่างทอง
2162,2163,2023,5,2023,9,16,จ.ลพบุรี,178.1375345,ลพบุรี
2163,2164,2023,5,2023,9,17,จ.สิงห์บุรี,155.9275073,สิงห์บุรี
2164,2165,2023,5,2023,9,18,จ.ชัยนาท,171.1003988,ชัยนาท
2165,2166,2023,5,2023,9,19,จ.สระบุรี,136.6184741,สระบุรี
2170,2171,2023,5,2023,9,24,จ.ฉะเชิงเทรา,198.1129793,ฉะเชิงเทรา
2172,2173,2023,5,2023,9,26,จ.นครนายก,175.9660939,นครนายก
2211,2212,2023,5,2023,9,70,จ.ราชบุรี,242.1317059,ราชบุรี
2213,2214,2023,5,2023,9,72,จ.สุพรรณบุรี,161.1531923,สุพรรณบุรี
2214,2215,2023,5,2023,9,73,จ.นครปฐม,267.8754445,นครปฐม
2215,2216,2023,5,2023,9,74,จ.สมุทรสาคร,335.3764732,สมุทรสาคร
2216,2217,2023,5,2023,9,75,จ.สมุทรสงคราม,277.7440289,สมุทรสงคราม
2217,2218,2023,5,2023,9,76,จ.เพชรบุรี,176.0546556,เพชรบุรี
2233,2234,2023,5,2023,10,10,กรุงเทพมหานคร,396.8567074,กรุงเทพมหานคร
2234,2235,2023,5,2023,10,11,จ.สมุทรปราการ,393.5737104,สมุทรปราการ
2235,2236,2023,5,2023,10,12,จ.นนทบุรี,358.3823837,นนทบุรี
2236,2237,2023,5,2023,10,13,จ.ปทุมธานี,277.5667276,ปทุมธานี
2237,2238,2023,5,2023,10,14,จ.พระนครศรีอยุธยา,194.3838922,พระนครศรีอยุธยา
2238,2239,2023,5,2023,10,15,จ.อ่างทอง,179.9943517,อ่างทอง
2239,2240,2023,5,2023,10,16,จ.ลพบุรี,140.7245236,ลพบุรี
2240,2241,2023,5,2023,10,17,จ.สิงห์บุรี,150.6531122,สิงห์บุรี
2241,2242,2023,5,2023,10,18,จ.ชัยนาท,136.8236389,ชัยนาท
2242,2243,2023,5,2023,10,19,จ.สระบุรี,139.5098706,สระบุรี
2247,2248,2023,5,2023,10,24,จ.ฉะเชิงเทรา,208.6601762,ฉะเชิงเทรา
2249,2250,2023,5,2023,10,26,จ.นครนายก,206.258806,นครนายก
2288,2289,2023,5,2023,10,70,จ.ราชบุรี,293.832066,ราชบุรี
2290,2291,2023,5,2023,10,72,จ.สุพรรณบุรี,236.2996933,สุพรรณบุรี
2291,2292,2023,5,2023,10,73,จ.นครปฐม,343.5813248,นครปฐม
2292,2293,2023,5,2023,10,74,จ.สมุทรสาคร,392.5244261,สมุทรสาคร
2293,2294,2023,5,2023,10,75,จ.สมุทรสงคราม,320.4849275,สมุทรสงคราม
2294,2295,2023,5,2023,10,76,จ.เพชรบุรี,302.2282036,เพชรบุรี
2310,2311,2023,6,2023,6,10,กรุงเทพมหานคร,115.4466998,กรุงเทพมหานคร
2311,2312,2023,6,2023,6,11,จ.สมุทรปราการ,116.9976621,สมุทรปราการ
2312,2313,2023,6,2023,6,12,จ.นนทบุรี,115.4948029,นนทบุรี
2313,2314,2023,6,2023,6,13,จ.ปทุมธานี,130.0541561,ปทุมธานี
2314,2315,2023,6,2023,6,14,จ.พระนครศรีอยุธยา,111.505446,พระนครศรีอยุธยา
2315,2316,2023,6,2023,6,15,จ.อ่างทอง,92.66521187,อ่างทอง
2316,2317,2023,6,2023,6,16,จ.ลพบุรี,127.3785588,ลพบุรี
2317,2318,2023,6,2023,6,17,จ.สิงห์บุรี,92.52841495,สิงห์บุรี
2318,2319,2023,6,2023,6,18,จ.ชัยนาท,97.2173064,ชัยนาท
2319,2320,2023,6,2023,6,19,จ.สระบุรี,99.08780655,สระบุรี
2324,2325,2023,6,2023,6,24,จ.ฉะเชิงเทรา,168.2829955,ฉะเชิงเทรา
2326,2327,2023,6,2023,6,26,จ.นครนายก,124.0555692,นครนายก
2365,2366,2023,6,2023,6,70,จ.ราชบุรี,90.40039014,ราชบุรี
2367,2368,2023,6,2023,6,72,จ.สุพรรณบุรี,89.82937573,สุพรรณบุรี
2368,2369,2023,6,2023,6,73,จ.นครปฐม,110.3338011,นครปฐม
2369,2370,2023,6,2023,6,74,จ.สมุทรสาคร,106.9335409,สมุทรสาคร
2370,2371,2023,6,2023,6,75,จ.สมุทรสงคราม,86.41660862,สมุทรสงคราม
2371,2372,2023,6,2023,6,76,จ.เพชรบุรี,64.77504874,เพชรบุรี
2387,2388,2023,6,2023,7,10,กรุงเทพมหานคร,68.28825824,กรุงเทพมหานคร
2388,2389,2023,6,2023,7,11,จ.สมุทรปราการ,49.65284625,สมุทรปราการ
2389,2390,2023,6,2023,7,12,จ.นนทบุรี,79.26574112,นนทบุรี
2390,2391,2023,6,2023,7,13,จ.ปทุมธานี,98.69169546,ปทุมธานี
2391,2392,2023,6,2023,7,14,จ.พระนครศรีอยุธยา,91.41453523,พระนครศรีอยุธยา
2392,2393,2023,6,2023,7,15,จ.อ่างทอง,85.57689544,อ่างทอง
2393,2394,2023,6,2023,7,16,จ.ลพบุรี,83.15565087,ลพบุรี
2394,2395,2023,6,2023,7,17,จ.สิงห์บุรี,104.3306771,สิงห์บุรี
2395,2396,2023,6,2023,7,18,จ.ชัยนาท,137.7902233,ชัยนาท
2396,2397,2023,6,2023,7,19,จ.สระบุรี,85.20838895,สระบุรี
2401,2402,2023,6,2023,7,24,จ.ฉะเชิงเทรา,132.0045097,ฉะเชิงเทรา
2403,2404,2023,6,2023,7,26,จ.นครนายก,171.8331137,นครนายก
2442,2443,2023,6,2023,7,70,จ.ราชบุรี,106.1102562,ราชบุรี
2444,2445,2023,6,2023,7,72,จ.สุพรรณบุรี,106.1870329,สุพรรณบุรี
2445,2446,2023,6,2023,7,73,จ.นครปฐม,79.17401891,นครปฐม
2446,2447,2023,6,2023,7,74,จ.สมุทรสาคร,69.57933613,สมุทรสาคร
2447,2448,2023,6,2023,7,75,จ.สมุทรสงคราม,114.1273043,สมุทรสงคราม
2448,2449,2023,6,2023,7,76,จ.เพชรบุรี,70.77125922,เพชรบุรี
2464,2465,2023,6,2023,8,10,กรุงเทพมหานคร,146.2998241,กรุงเทพมหานคร
2465,2466,2023,6,2023,8,11,จ.สมุทรปราการ,162.8922999,สมุทรปราการ
2466,2467,2023,6,2023,8,12,จ.นนทบุรี,131.7257599,นนทบุรี
2467,2468,2023,6,2023,8,13,จ.ปทุมธานี,138.2054338,ปทุมธานี
2468,2469,2023,6,2023,8,14,จ.พระนครศรีอยุธยา,116.881324,พระนครศรีอยุธยา
2469,2470,2023,6,2023,8,15,จ.อ่างทอง,89.61110966,อ่างทอง
2470,2471,2023,6,2023,8,16,จ.ลพบุรี,133.1575105,ลพบุรี
2471,2472,2023,6,2023,8,17,จ.สิงห์บุรี,88.93737752,สิงห์บุรี
2472,2473,2023,6,2023,8,18,จ.ชัยนาท,91.50720669,ชัยนาท
2473,2474,2023,6,2023,8,19,จ.สระบุรี,114.3636955,สระบุรี
2478,2479,2023,6,2023,8,24,จ.ฉะเชิงเทรา,173.9053721,ฉะเชิงเทรา
2480,2481,2023,6,2023,8,26,จ.นครนายก,174.2902849,นครนายก
2519,2520,2023,6,2023,8,70,จ.ราชบุรี,63.58694135,ราชบุรี
2521,2522,2023,6,2023,8,72,จ.สุพรรณบุรี,94.5347805,สุพรรณบุรี
2522,2523,2023,6,2023,8,73,จ.นครปฐม,110.5713135,นครปฐม
2523,2524,2023,6,2023,8,74,จ.สมุทรสาคร,129.4234856,สมุทรสาคร
2524,2525,2023,6,2023,8,75,จ.สมุทรสงคราม,67.11950729,สมุทรสงคราม
2525,2526,2023,6,2023,8,76,จ.เพชรบุรี,99.13540094,เพชรบุรี
2541,2542,2023,6,2023,9,10,กรุงเทพมหานคร,359.8683038,กรุงเทพมหานคร
2542,2543,2023,6,2023,9,11,จ.สมุทรปราการ,336.9566327,สมุทรปราการ
2543,2544,2023,6,2023,9,12,จ.นนทบุรี,323.4897001,นนทบุรี
2544,2545,2023,6,2023,9,13,จ.ปทุมธานี,257.1813646,ปทุมธานี
2545,2546,2023,6,2023,9,14,จ.พระนครศรีอยุธยา,167.7593426,พระนครศรีอยุธยา
2546,2547,2023,6,2023,9,15,จ.อ่างทอง,140.870162,อ่างทอง
2547,2548,2023,6,2023,9,16,จ.ลพบุรี,178.1375345,ลพบุรี
2548,2549,2023,6,2023,9,17,จ.สิงห์บุรี,155.9275073,สิงห์บุรี
2549,2550,2023,6,2023,9,18,จ.ชัยนาท,171.1003988,ชัยนาท
2550,2551,2023,6,2023,9,19,จ.สระบุรี,136.6184741,สระบุรี
2555,2556,2023,6,2023,9,24,จ.ฉะเชิงเทรา,198.1129793,ฉะเชิงเทรา
2557,2558,2023,6,2023,9,26,จ.นครนายก,175.9660939,นครนายก
2596,2597,2023,6,2023,9,70,จ.ราชบุรี,242.1317059,ราชบุรี
2598,2599,2023,6,2023,9,72,จ.สุพรรณบุรี,161.1531923,สุพรรณบุรี
2599,2600,2023,6,2023,9,73,จ.นครปฐม,267.8754445,นครปฐม
2600,2601,2023,6,2023,9,74,จ.สมุทรสาคร,335.3764732,สมุทรสาคร
2601,2602,2023,6,2023,9,75,จ.สมุทรสงคราม,277.7440289,สมุทรสงคราม
2602,2603,2023,6,2023,9,76,จ.เพชรบุรี,176.0546556,เพชรบุรี
2618,2619,2023,6,2023,10,10,กรุงเทพมหานคร,396.8567074,กรุงเทพมหานคร
2619,2620,2023,6,2023,10,11,จ.สมุทรปราการ,393.5737104,สมุทรปราการ
2620,2621,2023,6,2023,10,12,จ.นนทบุรี,358.3823837,นนทบุรี
2621,2622,2023,6,2023,10,13,จ.ปทุมธานี,277.5667276,ปทุมธานี
2622,2623,2023,6,2023,10,14,จ.พระนครศรีอยุธยา,194.3838922,พระนครศรีอยุธยา
2623,2624,2023,6,2023,10,15,จ.อ่างทอง,179.9943517,อ่างทอง
2624,2625,2023,6,2023,10,16,จ.ลพบุรี,140.7245236,ลพบุรี
2625,2626,2023,6,2023,10,17,จ.สิงห์บุรี,150.6531122,สิงห์บุรี
2626,2627,2023,6,2023,10,18,จ.ชัยนาท,136.8236389,ชัยนาท
2627,2628,2023,6,2023,10,19,จ.สระบุรี,139.5098706,สระบุรี
2632,2633,2023,6,2023,10,24,จ.ฉะเชิงเทรา,208.6601762,ฉะเชิงเทรา
2634,2635,2023,6,2023,10,26,จ.นครนายก,206.258806,นครนายก
2673,2674,2023,6,2023,10,70,จ.ราชบุรี,293.832066,ราชบุรี
2675,2676,2023,6,2023,10,72,จ.สุพรรณบุรี,236.2996933,สุพรรณบุรี
2676,2677,2023,6,2023,10,73,จ.นครปฐม,343.5813248,นครปฐม
2677,2678,2023,6,2023,10,74,จ.สมุทรสาคร,392.5244261,สมุทรสาคร
2678,2679,2023,6,2023,10,75,จ.สมุทรสงคราม,320.4849275,สมุทรสงคราม
2679,2680,2023,6,2023,10,76,จ.เพชรบุรี,302.2282036,เพชรบุรี
2695,2696,2023,6,2023,11,10,กรุงเทพมหานคร,42.1324217,กรุงเทพมหานคร
2696,2697,2023,6,2023,11,11,จ.สมุทรปราการ,58.77719189,สมุทรปราการ
2697,2698,2023,6,2023,11,12,จ.นนทบุรี,34.90594741,นนทบุรี
2698,2699,2023,6,2023,11,13,จ.ปทุมธานี,38.32341478,ปทุมธานี
2699,2700,2023,6,2023,11,14,จ.พระนครศรีอยุธยา,28.13745544,พระนครศรีอยุธยา
2700,2701,2023,6,2023,11,15,จ.อ่างทอง,22.69693269,อ่างทอง
2701,2702,2023,6,2023,11,16,จ.ลพบุรี,8.804398755,ลพบุรี
2702,2703,2023,6,2023,11,17,จ.สิงห์บุรี,11.21920749,สิงห์บุรี
2703,2704,2023,6,2023,11,18,จ.ชัยนาท,6.387396681,ชัยนาท
2704,2705,2023,6,2023,11,19,จ.สระบุรี,10.18483311,สระบุรี
2709,2710,2023,6,2023,11,24,จ.ฉะเชิงเทรา,23.13199399,ฉะเชิงเทรา
2711,2712,2023,6,2023,11,26,จ.นครนายก,12.87692522,นครนายก
2750,2751,2023,6,2023,11,70,จ.ราชบุรี,25.77643351,ราชบุรี
2752,2753,2023,6,2023,11,72,จ.สุพรรณบุรี,24.85209353,สุพรรณบุรี
2753,2754,2023,6,2023,11,73,จ.นครปฐม,35.53930685,นครปฐม
2754,2755,2023,6,2023,11,74,จ.สมุทรสาคร,39.95199167,สมุทรสาคร
2755,2756,2023,6,2023,11,75,จ.สมุทรสงคราม,26.15086952,สมุทรสงคราม
2756,2757,2023,6,2023,11,76,จ.เพชรบุรี,24.28122811,เพชรบุรี
2772,2773,2023,7,2023,7,10,กรุงเทพมหานคร,68.28825824,กรุงเทพมหานคร
2773,2774,2023,7,2023,7,11,จ.สมุทรปราการ,49.65284625,สมุทรปราการ
2774,2775,2023,7,2023,7,12,จ.นนทบุรี,79.26574112,นนทบุรี
2775,2776,2023,7,2023,7,13,จ.ปทุมธานี,98.69169546,ปทุมธานี
2776,2777,2023,7,2023,7,14,จ.พระนครศรีอยุธยา,91.41453523,พระนครศรีอยุธยา
2777,2778,2023,7,2023,7,15,จ.อ่างทอง,85.57689544,อ่างทอง
2778,2779,2023,7,2023,7,16,จ.ลพบุรี,83.15565087,ลพบุรี
2779,2780,2023,7,2023,7,17,จ.สิงห์บุรี,104.3306771,สิงห์บุรี
2780,2781,2023,7,2023,7,18,จ.ชัยนาท,137.7902233,ชัยนาท
2781,2782,2023,7,2023,7,19,จ.สระบุรี,85.20838895,สระบุรี
2786,2787,2023,7,2023,7,24,จ.ฉะเชิงเทรา,132.0045097,ฉะเชิงเทรา
2788,2789,2023,7,2023,7,26,จ.นครนายก,171.8331137,นครนายก
2827,2828,2023,7,2023,7,70,จ.ราชบุรี,106.1102562,ราชบุรี
2829,2830,2023,7,2023,7,72,จ.สุพรรณบุรี,106.1870329,สุพรรณบุรี
2830,2831,2023,7,2023,7,73,จ.นครปฐม,79.17401891,นครปฐม
2831,2832,2023,7,2023,7,74,จ.สมุทรสาคร,69.57933613,สมุทรสาคร
2832,2833,2023,7,2023,7,75,จ.สมุทรสงคราม,114.1273043,สมุทรสงคราม
2833,2834,2023,7,2023,7,76,จ.เพชรบุรี,70.77125922,เพชรบุรี
2849,2850,2023,7,2023,8,10,กรุงเทพมหานคร,146.2998241,กรุงเทพมหานคร
2850,2851,2023,7,2023,8,11,จ.สมุทรปราการ,162.8922999,สมุทรปราการ
2851,2852,2023,7,2023,8,12,จ.นนทบุรี,131.7257599,นนทบุรี
2852,2853,2023,7,2023,8,13,จ.ปทุมธานี,138.2054338,ปทุมธานี
2853,2854,2023,7,2023,8,14,จ.พระนครศรีอยุธยา,116.881324,พระนครศรีอยุธยา
2854,2855,2023,7,2023,8,15,จ.อ่างทอง,89.61110966,อ่างทอง
2855,2856,2023,7,2023,8,16,จ.ลพบุรี,133.1575105,ลพบุรี
2856,2857,2023,7,2023,8,17,จ.สิงห์บุรี,88.93737752,สิงห์บุรี
2857,2858,2023,7,2023,8,18,จ.ชัยนาท,91.50720669,ชัยนาท
2858,2859,2023,7,2023,8,19,จ.สระบุรี,114.3636955,สระบุรี
2863,2864,2023,7,2023,8,24,จ.ฉะเชิงเทรา,173.9053721,ฉะเชิงเทรา
2865,2866,2023,7,2023,8,26,จ.นครนายก,174.2902849,นครนายก
2904,2905,2023,7,2023,8,70,จ.ราชบุรี,63.58694135,ราชบุรี
2906,2907,2023,7,2023,8,72,จ.สุพรรณบุรี,94.5347805,สุพรรณบุรี
2907,2908,2023,7,2023,8,73,จ.นครปฐม,110.5713135,นครปฐม
2908,2909,2023,7,2023,8,74,จ.สมุทรสาคร,129.4234856,สมุทรสาคร
2909,2910,2023,7,2023,8,75,จ.สมุทรสงคราม,67.11950729,สมุทรสงคราม
2910,2911,2023,7,2023,8,76,จ.เพชรบุรี,99.13540094,เพชรบุรี
2926,2927,2023,7,2023,9,10,กรุงเทพมหานคร,359.8683038,กรุงเทพมหานคร
2927,2928,2023,7,2023,9,11,จ.สมุทรปราการ,336.9566327,สมุทรปราการ
2928,2929,2023,7,2023,9,12,จ.นนทบุรี,323.4897001,นนทบุรี
2929,2930,2023,7,2023,9,13,จ.ปทุมธานี,257.1813646,ปทุมธานี
2930,2931,2023,7,2023,9,14,จ.พระนครศรีอยุธยา,167.7593426,พระนครศรีอยุธยา
2931,2932,2023,7,2023,9,15,จ.อ่างทอง,140.870162,อ่างทอง
2932,2933,2023,7,2023,9,16,จ.ลพบุรี,178.1375345,ลพบุรี
2933,2934,2023,7,2023,9,17,จ.สิงห์บุรี,155.9275073,สิงห์บุรี
2934,2935,2023,7,2023,9,18,จ.ชัยนาท,171.1003988,ชัยนาท
2935,2936,2023,7,2023,9,19,จ.สระบุรี,136.6184741,สระบุรี
2940,2941,2023,7,2023,9,24,จ.ฉะเชิงเทรา,198.1129793,ฉะเชิงเทรา
2942,2943,2023,7,2023,9,26,จ.นครนายก,175.9660939,นครนายก
2981,2982,2023,7,2023,9,70,จ.ราชบุรี,242.1317059,ราชบุรี
2983,2984,2023,7,2023,9,72,จ.สุพรรณบุรี,161.1531923,สุพรรณบุรี
2984,2985,2023,7,2023,9,73,จ.นครปฐม,267.8754445,นครปฐม
2985,2986,2023,7,2023,9,74,จ.สมุทรสาคร,335.3764732,สมุทรสาคร
2986,2987,2023,7,2023,9,75,จ.สมุทรสงคราม,277.7440289,สมุทรสงคราม
2987,2988,2023,7,2023,9,76,จ.เพชรบุรี,176.0546556,เพชรบุรี
3003,3004,2023,7,2023,10,10,กรุงเทพมหานคร,396.8567074,กรุงเทพมหานคร
3004,3005,2023,7,2023,10,11,จ.สมุทรปราการ,393.5737104,สมุทรปราการ
3005,3006,2023,7,2023,10,12,จ.นนทบุรี,358.3823837,นนทบุรี
3006,3007,2023,7,2023,10,13,จ.ปทุมธานี,277.5667276,ปทุมธานี
3007,3008,2023,7,2023,10,14,จ.พระนครศรีอยุธยา,194.3838922,พระนครศรีอยุธยา
3008,3009,2023,7,2023,10,15,จ.อ่างทอง,179.9943517,อ่างทอง
3009,3010,2023,7,2023,10,16,จ.ลพบุรี,140.7245236,ลพบุรี
3010,3011,2023,7,2023,10,17,จ.สิงห์บุรี,150.6531122,สิงห์บุรี
3011,3012,2023,7,2023,10,18,จ.ชัยนาท,136.8236389,ชัยนาท
3012,3013,2023,7,2023,10,19,จ.สระบุรี,139.5098706,สระบุรี
3017,3018,2023,7,2023,10,24,จ.ฉะเชิงเทรา,208.6601762,ฉะเชิงเทรา
3019,3020,2023,7,2023,10,26,จ.นครนายก,206.258806,นครนายก
3058,3059,2023,7,2023,10,70,จ.ราชบุรี,293.832066,ราชบุรี
3060,3061,2023,7,2023,10,72,จ.สุพรรณบุรี,236.2996933,สุพรรณบุรี
3061,3062,2023,7,2023,10,73,จ.นครปฐม,343.5813248,นครปฐม
3062,3063,2023,7,2023,10,74,จ.สมุทรสาคร,392.5244261,สมุทรสาคร
3063,3064,2023,7,2023,10,75,จ.สมุทรสงคราม,320.4849275,สมุทรสงคราม
3064,3065,2023,7,2023,10,76,จ.เพชรบุรี,302.2282036,เพชรบุรี
3080,3081,2023,7,2023,11,10,กรุงเทพมหานคร,42.1324217,กรุงเทพมหานคร
3081,3082,2023,7,2023,11,11,จ.สมุทรปราการ,58.77719189,สมุทรปราการ
3082,3083,2023,7,2023,11,12,จ.นนทบุรี,34.90594741,นนทบุรี
3083,3084,2023,7,2023,11,13,จ.ปทุมธานี,38.32341478,ปทุมธานี
3084,3085,2023,7,2023,11,14,จ.พระนครศรีอยุธยา,28.13745544,พระนครศรีอยุธยา
3085,3086,2023,7,2023,11,15,จ.อ่างทอง,22.69693269,อ่างทอง
3086,3087,2023,7,2023,11,16,จ.ลพบุรี,8.804398755,ลพบุรี
3087,3088,2023,7,2023,11,17,จ.สิงห์บุรี,11.21920749,สิงห์บุรี
3088,3089,2023,7,2023,11,18,จ.ชัยนาท,6.387396681,ชัยนาท
3089,3090,2023,7,2023,11,19,จ.สระบุรี,10.18483311,สระบุรี
3094,3095,2023,7,2023,11,24,จ.ฉะเชิงเทรา,23.13199399,ฉะเชิงเทรา
3096,3097,2023,7,2023,11,26,จ.นครนายก,12.87692522,นครนายก
