,Year,Month,ProvinceID,ProvinceName,Tmax,Tmin
0,2018,1,10,กรุงเทพมหานคร,35.5,18
1,2018,1,11,สมุทรปราการ,36,18.4
2,2018,1,13,ปทุมธานี,35.6,18
3,2018,1,14,พระนครศรีอยุธยา,35.5,15.4
4,2018,1,16,ลพบุรี,36.2,14.7
5,2018,1,18,ชัยนาท,34.1,15.8
10,2018,1,24,ฉะเชิงเทรา,35.5,15
46,2018,1,70,ราชบุรี,35.1,16.3
47,2018,1,71,กาญจนบุรี,37,14
48,2018,1,72,สุพรรณบุรี,35.1,16.3
49,2018,1,73,นครปฐม,35,15.6
50,2018,1,76,เพชรบุรี,33.6,18.5
51,2018,1,77,ประจวบคีรีขันธ์,34.3,15.6
65,2018,2,10,กรุงเทพมหานคร,35.7,19.2
66,2018,2,11,สมุทรปราการ,33.8,18.8
67,2018,2,13,ปทุมธานี,37,18.5
68,2018,2,14,พระนครศรีอยุธยา,36.3,15.6
69,2018,2,16,ลพบุรี,37.2,15.2
70,2018,2,18,ชัยนาท,35,17.1
75,2018,2,24,ฉะเชิงเทรา,35.3,15.6
111,2018,2,70,ราชบุรี,36.3,17.7
112,2018,2,71,กาญจนบุรี,38,16.8
113,2018,2,72,สุพรรณบุรี,35.9,16.5
114,2018,2,73,นครปฐม,36,16.2
115,2018,2,76,เพชรบุรี,34.4,19.1
116,2018,2,77,ประจวบคีรีขันธ์,35.2,16.8
130,2018,3,10,กรุงเทพมหานคร,36,22.1
131,2018,3,11,สมุทรปราการ,33.2,24.6
132,2018,3,13,ปทุมธานี,38.3,21.5
133,2018,3,14,พระนครศรีอยุธยา,37,20
134,2018,3,16,ลพบุรี,38.5,18.5
135,2018,3,18,ชัยนาท,36.5,20.8
140,2018,3,24,ฉะเชิงเทรา,36,19.4
175,2018,3,70,ราชบุรี,37,20
176,2018,3,71,กาญจนบุรี,39.1,18.8
177,2018,3,72,สุพรรณบุรี,37.8,21.2
178,2018,3,73,นครปฐม,37,21
179,2018,3,76,เพชรบุรี,36.4,22.2
180,2018,3,77,ประจวบคีรีขันธ์,37.7,18.3
195,2018,4,10,กรุงเทพมหานคร,37.3,22.5
196,2018,4,11,สมุทรปราการ,33.3,24
197,2018,4,13,ปทุมธานี,39.5,21.5
198,2018,4,14,พระนครศรีอยุธยา,37.6,19.3
199,2018,4,16,ลพบุรี,38.7,19
200,2018,4,18,ชัยนาท,39,20.5
205,2018,4,24,ฉะเชิงเทรา,36.5,18.8
240,2018,4,70,ราชบุรี,38.5,21.4
241,2018,4,71,กาญจนบุรี,41.3,20
242,2018,4,72,สุพรรณบุรี,39.9,21.4
243,2018,4,73,นครปฐม,38.9,19.5
244,2018,4,76,เพชรบุรี,37.1,22.5
245,2018,4,77,ประจวบคีรีขันธ์,37.2,19.8
260,2018,5,10,กรุงเทพมหานคร,36.7,22.9
261,2018,5,11,สมุทรปราการ,33.4,25
262,2018,5,13,ปทุมธานี,37.7,24.2
263,2018,5,14,พระนครศรีอยุธยา,37.5,22.5
264,2018,5,16,ลพบุรี,37.4,23.2
265,2018,5,18,ชัยนาท,37.4,23.5
270,2018,5,24,ฉะเชิงเทรา,36.5,22.3
305,2018,5,70,ราชบุรี,36.6,24.2
306,2018,5,71,กาญจนบุรี,38.2,22.4
307,2018,5,72,สุพรรณบุรี,37.6,23.5
308,2018,5,73,นครปฐม,37,23.3
309,2018,5,76,เพชรบุรี,36.8,24.3
310,2018,5,77,ประจวบคีรีขันธ์,37,22.5
325,2018,6,10,กรุงเทพมหานคร,37.3,24.2
326,2018,6,11,สมุทรปราการ,33.1,25
327,2018,6,13,ปทุมธานี,38.2,24.4
328,2018,6,14,พระนครศรีอยุธยา,36.5,22
329,2018,6,16,ลพบุรี,36.4,24.3
330,2018,6,18,ชัยนาท,36,24
335,2018,6,24,ฉะเชิงเทรา,34.3,23.4
370,2018,6,70,ราชบุรี,35.1,23.8
371,2018,6,71,กาญจนบุรี,36.9,23.2
372,2018,6,72,สุพรรณบุรี,37.2,24
373,2018,6,73,นครปฐม,35.8,24.2
374,2018,6,76,เพชรบุรี,36.6,24.8
375,2018,6,77,ประจวบคีรีขันธ์,37,22.4
390,2018,7,10,กรุงเทพมหานคร,35.5,24.4
391,2018,7,11,สมุทรปราการ,32,26
392,2018,7,13,ปทุมธานี,36.3,24.5
393,2018,7,14,พระนครศรีอยุธยา,35,22.5
394,2018,7,16,ลพบุรี,36,22.8
395,2018,7,18,ชัยนาท,36,23.8
400,2018,7,24,ฉะเชิงเทรา,34.7,23
435,2018,7,70,ราชบุรี,35.4,24
436,2018,7,71,กาญจนบุรี,35.5,23.1
437,2018,7,72,สุพรรณบุรี,35.7,24
438,2018,7,73,นครปฐม,36.6,24
439,2018,7,76,เพชรบุรี,36.9,24.5
440,2018,7,77,ประจวบคีรีขันธ์,36.9,22.7
455,2018,8,10,กรุงเทพมหานคร,34.1,23.9
456,2018,8,11,สมุทรปราการ,31,26.3
457,2018,8,13,ปทุมธานี,36.8,24
458,2018,8,14,พระนครศรีอยุธยา,34.7,22
459,2018,8,16,ลพบุรี,35.1,23.2
460,2018,8,18,ชัยนาท,36,24
465,2018,8,24,ฉะเชิงเทรา,33.6,23.2
500,2018,8,70,ราชบุรี,35.2,23.9
501,2018,8,71,กาญจนบุรี,36.8,21.6
502,2018,8,72,สุพรรณบุรี,36.5,23.8
503,2018,8,73,นครปฐม,35.8,23.5
504,2018,8,76,เพชรบุรี,35.8,24.5
505,2018,8,77,ประจวบคีรีขันธ์,36.1,22.2
520,2018,9,10,กรุงเทพมหานคร,36,23
521,2018,9,11,สมุทรปราการ,32.7,23.1
522,2018,9,13,ปทุมธานี,38,23.6
523,2018,9,14,พระนครศรีอยุธยา,36.1,22.5
524,2018,9,16,ลพบุรี,36,23.2
525,2018,9,18,ชัยนาท,36.3,23.8
530,2018,9,24,ฉะเชิงเทรา,35,22.3
565,2018,9,70,ราชบุรี,36.6,23.4
566,2018,9,71,กาญจนบุรี,36.5,21.5
567,2018,9,72,สุพรรณบุรี,37.3,23.5
568,2018,9,73,นครปฐม,36,23
569,2018,9,76,เพชรบุรี,37.4,24.3
570,2018,9,77,ประจวบคีรีขันธ์,35.7,21.7
585,2018,10,10,กรุงเทพมหานคร,35.7,21.5
586,2018,10,11,สมุทรปราการ,33.5,21.9
587,2018,10,13,ปทุมธานี,37.7,22.5
588,2018,10,14,พระนครศรีอยุธยา,36,20.7
589,2018,10,16,ลพบุรี,36.2,20.5
590,2018,10,18,ชัยนาท,36.2,21
595,2018,10,24,ฉะเชิงเทรา,35,20.2
630,2018,10,70,ราชบุรี,35,24
631,2018,10,71,กาญจนบุรี,36.4,21
632,2018,10,72,สุพรรณบุรี,36.4,21.5
633,2018,10,73,นครปฐม,35.3,23.5
634,2018,10,76,เพชรบุรี,35.9,23.5
635,2018,10,77,ประจวบคีรีขันธ์,35.7,22.3
650,2018,11,10,กรุงเทพมหานคร,36,20.7
651,2018,11,11,สมุทรปราการ,32.6,23.4
652,2018,11,13,ปทุมธานี,37.3,20.9
653,2018,11,14,พระนครศรีอยุธยา,36,18
654,2018,11,16,ลพบุรี,36.3,16.4
655,2018,11,18,ชัยนาท,34.8,19.8
660,2018,11,24,ฉะเชิงเทรา,35.5,18
695,2018,11,70,ราชบุรี,36.5,21
696,2018,11,71,กาญจนบุรี,36.7,16.5
697,2018,11,72,สุพรรณบุรี,36.1,17.3
698,2018,11,73,นครปฐม,34.5,17.1
699,2018,11,76,เพชรบุรี,34.8,21.9
700,2018,11,77,ประจวบคีรีขันธ์,35.1,14.2
715,2018,12,10,กรุงเทพมหานคร,36.8,22.2
716,2018,12,11,สมุทรปราการ,34,23.5
717,2018,12,13,ปทุมธานี,37.2,22
718,2018,12,14,พระนครศรีอยุธยา,36.8,17.9
719,2018,12,16,ลพบุรี,36.7,17
720,2018,12,18,ชัยนาท,35.4,19.4
725,2018,12,24,ฉะเชิงเทรา,35.5,18.7
760,2018,12,70,ราชบุรี,35.1,21.4
761,2018,12,71,กาญจนบุรี,36.2,17.2
762,2018,12,72,สุพรรณบุรี,35.9,19.5
763,2018,12,73,นครปฐม,34.6,18.5
764,2018,12,76,เพชรบุรี,34.5,21.4
765,2018,12,77,ประจวบคีรีขันธ์,34.7,19.6
780,2019,1,10,กรุงเทพมหานคร,37.3,18.7
781,2019,1,11,สมุทรปราการ,32.2,23.9
782,2019,1,13,ปทุมธานี,36.5,20
783,2019,1,14,พระนครศรีอยุธยา,36.5,18.5
784,2019,1,16,ลพบุรี,35.8,16.2
785,2019,1,18,ชัยนาท,35.2,18
790,2019,1,24,ฉะเชิงเทรา,35.9,15.9
825,2019,1,70,ราชบุรี,34.8,18.7
826,2019,1,71,กาญจนบุรี,35.7,16
827,2019,1,72,สุพรรณบุรี,35.1,16.4
828,2019,1,73,นครปฐม,33.5,15.7
829,2019,1,76,เพชรบุรี,33.5,20
830,2019,1,77,ประจวบคีรีขันธ์,33.5,16.5
845,2019,2,10,กรุงเทพมหานคร,36.6,24.3
846,2019,2,11,สมุทรปราการ,32.2,26.1
847,2019,2,13,ปทุมธานี,38,23.5
848,2019,2,14,พระนครศรีอยุธยา,37.5,20.7
849,2019,2,16,ลพบุรี,38.8,19.5
850,2019,2,18,ชัยนาท,36,21.3
855,2019,2,24,ฉะเชิงเทรา,37,20.6
890,2019,2,70,ราชบุรี,36.1,22.4
891,2019,2,71,กาญจนบุรี,39,19.3
892,2019,2,72,สุพรรณบุรี,37.8,20.4
893,2019,2,73,นครปฐม,37,20.5
894,2019,2,76,เพชรบุรี,36.1,23.7
895,2019,2,77,ประจวบคีรีขันธ์,36.1,20.4
910,2019,3,10,กรุงเทพมหานคร,38.8,24.9
911,2019,3,11,สมุทรปราการ,33.3,24
912,2019,3,13,ปทุมธานี,40.3,23.8
913,2019,3,14,พระนครศรีอยุธยา,38.4,23
914,2019,3,16,ลพบุรี,40.6,19.1
915,2019,3,18,ชัยนาท,40,21.8
920,2019,3,24,ฉะเชิงเทรา,39.1,20.7
955,2019,3,70,ราชบุรี,39.4,19.2
956,2019,3,71,กาญจนบุรี,41.4,16.8
957,2019,3,72,สุพรรณบุรี,40.4,19.5
958,2019,3,73,นครปฐม,39.3,17.5
959,2019,3,76,เพชรบุรี,36,21.8
960,2019,3,77,ประจวบคีรีขันธ์,38.6,17.5
975,2019,4,10,กรุงเทพมหานคร,39.7,24.7
976,2019,4,11,สมุทรปราการ,33.8,25.5
977,2019,4,13,ปทุมธานี,41.2,24.3
978,2019,4,14,พระนครศรีอยุธยา,39.5,22.2
979,2019,4,16,ลพบุรี,42.1,22.9
980,2019,4,18,ชัยนาท,41,21.1
985,2019,4,24,ฉะเชิงเทรา,39.5,21.7
1020,2019,4,70,ราชบุรี,39.7,23.7
1021,2019,4,71,กาญจนบุรี,42.1,22.1
1022,2019,4,72,สุพรรณบุรี,41.7,24
1023,2019,4,73,นครปฐม,40.5,23.2
1024,2019,4,76,เพชรบุรี,38.4,24.8
1025,2019,4,77,ประจวบคีรีขันธ์,39.9,22.6
1040,2019,5,10,กรุงเทพมหานคร,40,23.2
1041,2019,5,11,สมุทรปราการ,34.8,25.5
1042,2019,5,13,ปทุมธานี,40,24.3
1043,2019,5,14,พระนครศรีอยุธยา,38.3,24
1044,2019,5,16,ลพบุรี,41.2,23.9
1045,2019,5,18,ชัยนาท,39.3,23.4
1050,2019,5,24,ฉะเชิงเทรา,38.5,23.7
1085,2019,5,70,ราชบุรี,40.4,24
1086,2019,5,71,กาญจนบุรี,41,21.7
1087,2019,5,72,สุพรรณบุรี,41.7,23.5
1088,2019,5,73,นครปฐม,40.1,23.6
1089,2019,5,76,เพชรบุรี,38.4,24.1
1090,2019,5,77,ประจวบคีรีขันธ์,38.9,22.7
1105,2019,6,10,กรุงเทพมหานคร,38.3,24.5
1106,2019,6,11,สมุทรปราการ,34.4,24.6
1107,2019,6,13,ปทุมธานี,38.5,25
1108,2019,6,14,พระนครศรีอยุธยา,38.2,24.2
1109,2019,6,16,ลพบุรี,40.5,24.1
1110,2019,6,18,ชัยนาท,37.8,24.5
1115,2019,6,24,ฉะเชิงเทรา,37,23.5
1150,2019,6,70,ราชบุรี,37.4,24.7
1151,2019,6,71,กาญจนบุรี,38,22.1
1152,2019,6,72,สุพรรณบุรี,38.8,24.6
1153,2019,6,73,นครปฐม,37.3,24
1154,2019,6,76,เพชรบุรี,37.2,24.9
1155,2019,6,77,ประจวบคีรีขันธ์,37.3,22.5
1170,2019,7,10,กรุงเทพมหานคร,36.7,23.8
1171,2019,7,11,สมุทรปราการ,33.1,23.9
1172,2019,7,13,ปทุมธานี,38.1,24.3
1173,2019,7,14,พระนครศรีอยุธยา,36.7,23.3
1174,2019,7,16,ลพบุรี,38.4,23.1
1175,2019,7,18,ชัยนาท,37.8,24
1180,2019,7,24,ฉะเชิงเทรา,36.2,22.1
1215,2019,7,70,ราชบุรี,36.8,23.7
1216,2019,7,71,กาญจนบุรี,37.7,21.1
1217,2019,7,72,สุพรรณบุรี,37.9,23.5
1218,2019,7,73,นครปฐม,37.7,23.5
1219,2019,7,76,เพชรบุรี,36.8,24.4
1220,2019,7,77,ประจวบคีรีขันธ์,37.9,21.8
1235,2019,8,10,กรุงเทพมหานคร,37.1,23.2
1236,2019,8,11,สมุทรปราการ,32.2,25.5
1237,2019,8,13,ปทุมธานี,37.5,25
1238,2019,8,14,พระนครศรีอยุธยา,36,23.1
1239,2019,8,16,ลพบุรี,35.8,22.7
1240,2019,8,18,ชัยนาท,35.6,23.8
1245,2019,8,24,ฉะเชิงเทรา,35.5,23
1280,2019,8,70,ราชบุรี,34.9,24.4
1281,2019,8,71,กาญจนบุรี,37.5,23
1282,2019,8,72,สุพรรณบุรี,37,23.9
1283,2019,8,73,นครปฐม,35.6,23.2
1284,2019,8,76,เพชรบุรี,35.2,24.3
1285,2019,8,77,ประจวบคีรีขันธ์,38,22.5
1300,2019,9,10,กรุงเทพมหานคร,36.7,22.3
1301,2019,9,11,สมุทรปราการ,33.4,23.9
1302,2019,9,13,ปทุมธานี,37.5,24
1303,2019,9,14,พระนครศรีอยุธยา,35.6,22.7
1304,2019,9,16,ลพบุรี,36.4,22.1
1305,2019,9,18,ชัยนาท,35.8,23
1310,2019,9,24,ฉะเชิงเทรา,35.6,23.1
1345,2019,9,70,ราชบุรี,35.5,23.5
1346,2019,9,71,กาญจนบุรี,36.5,21.7
1347,2019,9,72,สุพรรณบุรี,37,23.7
1348,2019,9,73,นครปฐม,35.6,23.5
1349,2019,9,76,เพชรบุรี,36.4,23.8
1350,2019,9,77,ประจวบคีรีขันธ์,37.1,22.1
1365,2019,10,10,กรุงเทพมหานคร,37.6,22.8
1366,2019,10,11,สมุทรปราการ,33.7,22.5
1367,2019,10,13,ปทุมธานี,38.5,22.7
1368,2019,10,14,พระนครศรีอยุธยา,37.1,20.3
1369,2019,10,16,ลพบุรี,37.4,18
1370,2019,10,18,ชัยนาท,36.3,20
1375,2019,10,24,ฉะเชิงเทรา,36.8,20.2
1410,2019,10,70,ราชบุรี,35.3,23.1
1411,2019,10,71,กาญจนบุรี,36.6,21.4
1412,2019,10,72,สุพรรณบุรี,36.6,20.9
1413,2019,10,73,นครปฐม,36.2,21.6
1414,2019,10,76,เพชรบุรี,36.8,23.5
1415,2019,10,77,ประจวบคีรีขันธ์,35,21.8
1430,2019,11,10,กรุงเทพมหานคร,37,22
1431,2019,11,11,สมุทรปราการ,32.2,22.5
1432,2019,11,13,ปทุมธานี,37.1,21
1433,2019,11,14,พระนครศรีอยุธยา,36,18.3
1434,2019,11,16,ลพบุรี,36.7,16
1435,2019,11,18,ชัยนาท,35.5,20
1440,2019,11,24,ฉะเชิงเทรา,36,18
1475,2019,11,70,ราชบุรี,34.5,20.3
1476,2019,11,71,กาญจนบุรี,35.5,17.3
1477,2019,11,72,สุพรรณบุรี,35.8,18.1
1478,2019,11,73,นครปฐม,35,17.6
1479,2019,11,76,เพชรบุรี,35,21.9
1480,2019,11,77,ประจวบคีรีขันธ์,34.5,19.1
1495,2019,12,10,กรุงเทพมหานคร,35.5,16.6
1496,2019,12,11,สมุทรปราการ,32.2,19.6
1497,2019,12,13,ปทุมธานี,36.5,15.9
1498,2019,12,14,พระนครศรีอยุธยา,36.6,15.6
1499,2019,12,16,ลพบุรี,36.5,11.5
1500,2019,12,18,ชัยนาท,35.2,13.8
1505,2019,12,24,ฉะเชิงเทรา,36.2,14.4
1540,2019,12,70,ราชบุรี,35.2,16.6
1541,2019,12,71,กาญจนบุรี,36,11.2
1542,2019,12,72,สุพรรณบุรี,35.6,15.1
1543,2019,12,73,นครปฐม,35,14.2
1544,2019,12,76,เพชรบุรี,33.8,17.5
1545,2019,12,77,ประจวบคีรีขันธ์,35.5,14.4
1560,2020,1,10,กรุงเทพมหานคร,37,22.7
1561,2020,1,11,สมุทรปราการ,32.9,25
1562,2020,1,13,ปทุมธานี,37,21.4
1563,2020,1,14,พระนครศรีอยุธยา,37.3,19.2
1564,2020,1,16,ลพบุรี,37.6,17.5
1565,2020,1,18,ชัยนาท,36.3,18.3
1570,2020,1,24,ฉะเชิงเทรา,37.5,18
1605,2020,1,70,ราชบุรี,35.9,18.2
1606,2020,1,71,กาญจนบุรี,37.5,14.4
1607,2020,1,72,สุพรรณบุรี,36.7,16.1
1608,2020,1,73,นครปฐม,36.3,15.5
1609,2020,1,76,เพชรบุรี,35.2,20.6
1610,2020,1,77,ประจวบคีรีขันธ์,36.8,16.9
1625,2020,2,10,กรุงเทพมหานคร,38.1,22.2
1626,2020,2,11,สมุทรปราการ,32.2,25.6
1627,2020,2,13,ปทุมธานี,38.7,20.8
1628,2020,2,14,พระนครศรีอยุธยา,38.6,17.6
1629,2020,2,16,ลพบุรี,39,17.5
1630,2020,2,18,ชัยนาท,37,18.3
1635,2020,2,24,ฉะเชิงเทรา,38.2,18.6
1670,2020,2,70,ราชบุรี,36.6,18.2
1671,2020,2,71,กาญจนบุรี,38,17.8
1672,2020,2,72,สุพรรณบุรี,38.1,19
1673,2020,2,73,นครปฐม,36.2,17.2
1674,2020,2,76,เพชรบุรี,35.2,19.8
1675,2020,2,77,ประจวบคีรีขันธ์,36.7,16.2
1690,2020,3,10,กรุงเทพมหานคร,40.6,23.7
1691,2020,3,11,สมุทรปราการ,33.2,26.1
1692,2020,3,13,ปทุมธานี,40.1,23
1693,2020,3,14,พระนครศรีอยุธยา,41.1,21.4
1694,2020,3,16,ลพบุรี,41.8,21.5
1695,2020,3,18,ชัยนาท,41.2,22.6
1700,2020,3,24,ฉะเชิงเทรา,39.5,22.2
1735,2020,3,70,ราชบุรี,39.1,21.1
