,Year,Month,ProvinceID,ProvinceName,Tmax,Tmin
1736,2020,3,71,กาญจนบุรี,41.3,19.2
1737,2020,3,72,สุพรรณบุรี,40.9,21.8
1738,2020,3,73,นครปฐม,39.7,21.3
1739,2020,3,76,เพชรบุรี,36.9,24.2
1740,2020,3,77,ประจวบคีรีขันธ์,39,20.5
1755,2020,4,10,กรุงเทพมหานคร,38.2,24.9
1756,2020,4,11,สมุทรปราการ,34,22.5
1757,2020,4,13,ปทุมธานี,40,24.7
1758,2020,4,14,พระนครศรีอยุธยา,41.2,24
1759,2020,4,16,ลพบุรี,42.1,23.2
1760,2020,4,18,ชัยนาท,42,23.6
1765,2020,4,24,ฉะเชิงเทรา,39.4,23
1800,2020,4,70,ราชบุรี,38.5,23.7
1801,2020,4,71,กาญจนบุรี,42.5,21.3
1802,2020,4,72,สุพรรณบุรี,40.6,24
1803,2020,4,73,นครปฐม,39.2,23.7
1804,2020,4,76,เพชรบุรี,36.9,24.4
1805,2020,4,77,ประจวบคีรีขันธ์,38.4,22.8
1820,2020,5,10,กรุงเทพมหานคร,39,24
1821,2020,5,11,สมุทรปราการ,33.6,24.5
1822,2020,5,13,ปทุมธานี,40.4,24.4
1823,2020,5,14,พระนครศรีอยุธยา,40.7,23.7
1824,2020,5,16,ลพบุรี,42.5,23.4
1825,2020,5,18,ชัยนาท,40.5,25
1830,2020,5,24,ฉะเชิงเทรา,40.5,22.7
1865,2020,5,70,ราชบุรี,39.4,24.5
1866,2020,5,71,กาญจนบุรี,40.8,22.4
1867,2020,5,72,สุพรรณบุรี,40.7,24.6
1868,2020,5,73,นครปฐม,39.6,23.5
1869,2020,5,76,เพชรบุรี,37.8,26.2
1870,2020,5,77,ประจวบคีรีขันธ์,38.7,23.6
1885,2020,6,10,กรุงเทพมหานคร,38.4,24
1886,2020,6,11,สมุทรปราการ,33.8,25.6
1887,2020,6,13,ปทุมธานี,38,23.9
1888,2020,6,14,พระนครศรีอยุธยา,38.9,22.8
1889,2020,6,16,ลพบุรี,40.3,23
1890,2020,6,18,ชัยนาท,39.1,22
1895,2020,6,24,ฉะเชิงเทรา,37.2,23.3
1930,2020,6,70,ราชบุรี,36.5,24.1
1931,2020,6,71,กาญจนบุรี,38.5,22
1932,2020,6,72,สุพรรณบุรี,39.5,23.6
1933,2020,6,73,นครปฐม,38,23.1
1934,2020,6,76,เพชรบุรี,37.4,25.5
1935,2020,6,77,ประจวบคีรีขันธ์,36.1,22.5
1950,2020,7,10,กรุงเทพมหานคร,37.5,24
1951,2020,7,11,สมุทรปราการ,32.8,24.5
1952,2020,7,13,ปทุมธานี,37.5,24
1953,2020,7,14,พระนครศรีอยุธยา,36.6,23.3
1954,2020,7,16,ลพบุรี,39.1,23.4
1955,2020,7,18,ชัยนาท,38.8,24
1960,2020,7,24,ฉะเชิงเทรา,36.7,23.6
1995,2020,7,70,ราชบุรี,36.6,23.8
1996,2020,7,71,กาญจนบุรี,38.5,23.2
1997,2020,7,72,สุพรรณบุรี,38.8,23
1998,2020,7,73,นครปฐม,38.1,23.5
1999,2020,7,76,เพชรบุรี,37.1,24.6
2000,2020,7,77,ประจวบคีรีขันธ์,36.7,22.7
2015,2020,8,10,กรุงเทพมหานคร,38.3,22.6
2016,2020,8,11,สมุทรปราการ,32.7,24.5
2017,2020,8,13,ปทุมธานี,37.7,23.5
2018,2020,8,14,พระนครศรีอยุธยา,36.6,22
2019,2020,8,16,ลพบุรี,37.9,23
2020,2020,8,18,ชัยนาท,37.4,24.2
2025,2020,8,24,ฉะเชิงเทรา,36,22.4
2060,2020,8,70,ราชบุรี,37.3,23.8
2061,2020,8,71,กาญจนบุรี,37.7,21.9
2062,2020,8,72,สุพรรณบุรี,38.7,23.4
2063,2020,8,73,นครปฐม,37,23.3
2064,2020,8,76,เพชรบุรี,37.3,24.3
2065,2020,8,77,ประจวบคีรีขันธ์,37.4,21.8
2080,2020,9,10,กรุงเทพมหานคร,37.2,23.9
2081,2020,9,11,สมุทรปราการ,32.8,23.2
2082,2020,9,13,ปทุมธานี,36.8,24.2
2083,2020,9,14,พระนครศรีอยุธยา,35.4,22
2084,2020,9,16,ลพบุรี,36.6,23
2085,2020,9,18,ชัยนาท,36,24
2090,2020,9,24,ฉะเชิงเทรา,34.8,23.3
2125,2020,9,70,ราชบุรี,36,23.7
2126,2020,9,71,กาญจนบุรี,36.7,22.5
2127,2020,9,72,สุพรรณบุรี,37.9,23.5
2128,2020,9,73,นครปฐม,37.2,23.5
2129,2020,9,76,เพชรบุรี,37,23.6
2130,2020,9,77,ประจวบคีรีขันธ์,37.2,21.6
2145,2020,10,10,กรุงเทพมหานคร,35.2,21.9
2146,2020,10,11,สมุทรปราการ,32,23.1
2147,2020,10,13,ปทุมธานี,35.5,22.2
2148,2020,10,14,พระนครศรีอยุธยา,34.3,21.5
2149,2020,10,16,ลพบุรี,35.3,21.3
2150,2020,10,18,ชัยนาท,34.6,22.5
2155,2020,10,24,ฉะเชิงเทรา,34.6,21.5
2190,2020,10,70,ราชบุรี,33.8,22.5
2191,2020,10,71,กาญจนบุรี,35.4,20.5
2192,2020,10,72,สุพรรณบุรี,35.5,22
2193,2020,10,73,นครปฐม,35.6,22
2194,2020,10,76,เพชรบุรี,34.6,22.5
2195,2020,10,77,ประจวบคีรีขันธ์,34.7,22.2
2210,2020,11,10,กรุงเทพมหานคร,36.8,21.2
2211,2020,11,11,สมุทรปราการ,33.8,22
2212,2020,11,13,ปทุมธานี,37.5,20
2213,2020,11,14,พระนครศรีอยุธยา,36.3,19
2214,2020,11,16,ลพบุรี,36.3,17.3
2215,2020,11,18,ชัยนาท,36.2,19.5
2220,2020,11,24,ฉะเชิงเทรา,36.5,18.1
2255,2020,11,70,ราชบุรี,35,19.6
2256,2020,11,71,กาญจนบุรี,35.6,18.3
2257,2020,11,72,สุพรรณบุรี,35.5,18.6
2258,2020,11,73,นครปฐม,34.6,17.4
2259,2020,11,76,เพชรบุรี,34.4,20.8
2260,2020,11,77,ประจวบคีรีขันธ์,34.5,18.5
2275,2020,12,10,กรุงเทพมหานคร,35.5,18.1
2276,2020,12,11,สมุทรปราการ,32.8,19.5
2277,2020,12,13,ปทุมธานี,36,18.4
2278,2020,12,14,พระนครศรีอยุธยา,36.2,17
2279,2020,12,16,ลพบุรี,35.9,14.5
2280,2020,12,18,ชัยนาท,34.6,16
2285,2020,12,24,ฉะเชิงเทรา,35.8,15.2
2320,2020,12,70,ราชบุรี,34.5,17.9
2321,2020,12,71,กาญจนบุรี,35.3,14.4
2322,2020,12,72,สุพรรณบุรี,35,16.2
2323,2020,12,73,นครปฐม,34,14
2324,2020,12,76,เพชรบุรี,33.2,18.3
2325,2020,12,77,ประจวบคีรีขันธ์,33.7,16.7
2340,2021,1,10,กรุงเทพมหานคร,35.3,16.1
2341,2021,1,11,สมุทรปราการ,30.7,18.5
2342,2021,1,13,ปทุมธานี,36,15.5
2343,2021,1,14,พระนครศรีอยุธยา,36.7,12.8
2344,2021,1,16,ลพบุรี,35.9,10.9
2345,2021,1,18,ชัยนาท,35.2,12.7
2350,2021,1,24,ฉะเชิงเทรา,35.7,12.7
2385,2021,1,70,ราชบุรี,34.5,14.1
2386,2021,1,71,กาญจนบุรี,35.8,12.8
2387,2021,1,72,สุพรรณบุรี,35.1,12.5
2388,2021,1,73,นครปฐม,33.7,11.7
2389,2021,1,76,เพชรบุรี,31.2,15
2390,2021,1,77,ประจวบคีรีขันธ์,34,13.5
2405,2021,2,10,กรุงเทพมหานคร,37.6,19.9
2406,2021,2,11,สมุทรปราการ,31.2,22.5
2407,2021,2,13,ปทุมธานี,39,20.5
2408,2021,2,14,พระนครศรีอยุธยา,38.6,17.5
2409,2021,2,16,ลพบุรี,40,16.5
2410,2021,2,18,ชัยนาท,38.7,18
2415,2021,2,24,ฉะเชิงเทรา,38.2,16.7
2450,2021,2,70,ราชบุรี,38.2,17.2
2451,2021,2,71,กาญจนบุรี,39.3,15.7
2452,2021,2,72,สุพรรณบุรี,37.3,17.4
2453,2021,2,73,นครปฐม,38,13.8
2454,2021,2,76,เพชรบุรี,32.3,19.9
2455,2021,2,77,ประจวบคีรีขันธ์,37.4,17.8
2470,2021,3,10,กรุงเทพมหานคร,37.5,21.3
2471,2021,3,11,สมุทรปราการ,32.9,22.2
2472,2021,3,13,ปทุมธานี,39.5,23
2473,2021,3,14,พระนครศรีอยุธยา,39.7,21.3
2474,2021,3,16,ลพบุรี,40.4,20.2
2475,2021,3,18,ชัยนาท,39,22.5
2480,2021,3,24,ฉะเชิงเทรา,38.2,21.3
2515,2021,3,70,ราชบุรี,38,21.6
2516,2021,3,71,กาญจนบุรี,40.5,18.7
2517,2021,3,72,สุพรรณบุรี,39.6,21.5
2518,2021,3,73,นครปฐม,38.1,25.5
2519,2021,3,76,เพชรบุรี,33.6,22.5
2520,2021,3,77,ประจวบคีรีขันธ์,37.6,18.8
2535,2021,4,10,กรุงเทพมหานคร,37.3,24.1
2536,2021,4,11,สมุทรปราการ,33.4,23.6
2537,2021,4,13,ปทุมธานี,39,24.5
2538,2021,4,14,พระนครศรีอยุธยา,39.5,22.7
2539,2021,4,16,ลพบุรี,41.7,23
2540,2021,4,18,ชัยนาท,38.6,23.2
2545,2021,4,24,ฉะเชิงเทรา,39.2,22
2580,2021,4,70,ราชบุรี,37.3,23.4
2581,2021,4,71,กาญจนบุรี,38.8,21.5
2582,2021,4,72,สุพรรณบุรี,38.7,23
2583,2021,4,73,นครปฐม,37.5,23.3
2584,2021,4,76,เพชรบุรี,35.2,22.5
2585,2021,4,77,ประจวบคีรีขันธ์,38,22.2
2600,2021,5,10,กรุงเทพมหานคร,37.8,22.2
2601,2021,5,11,สมุทรปราการ,33.4,23.5
2602,2021,5,13,ปทุมธานี,38.8,22.6
2603,2021,5,14,พระนครศรีอยุธยา,38.4,21
2604,2021,5,16,ลพบุรี,39.3,23
2605,2021,5,18,ชัยนาท,39,22.7
2610,2021,5,24,ฉะเชิงเทรา,37.9,22.3
2645,2021,5,70,ราชบุรี,37.9,23
2646,2021,5,71,กาญจนบุรี,38.5,20.5
2647,2021,5,72,สุพรรณบุรี,38.9,21.3
2648,2021,5,73,นครปฐม,38.5,22.9
2649,2021,5,76,เพชรบุรี,37.3,21.9
2650,2021,5,77,ประจวบคีรีขันธ์,37.4,22.8
2665,2021,6,10,กรุงเทพมหานคร,38.3,24
2666,2021,6,11,สมุทรปราการ,33.8,22.8
2667,2021,6,13,ปทุมธานี,39,25.2
2668,2021,6,14,พระนครศรีอยุธยา,38.4,24
2669,2021,6,16,ลพบุรี,39.7,24
2670,2021,6,18,ชัยนาท,39.7,23.8
2675,2021,6,24,ฉะเชิงเทรา,38.1,23.7
2710,2021,6,70,ราชบุรี,37.4,23.7
2711,2021,6,71,กาญจนบุรี,38.2,21.5
2712,2021,6,72,สุพรรณบุรี,38.9,22.5
2713,2021,6,73,นครปฐม,38.1,23.5
2714,2021,6,76,เพชรบุรี,37.9,21.9
2715,2021,6,77,ประจวบคีรีขันธ์,37.6,22.6
2730,2021,7,10,กรุงเทพมหานคร,38.4,24.4
2731,2021,7,11,สมุทรปราการ,33.4,23.5
2732,2021,7,13,ปทุมธานี,39,24.8
2733,2021,7,14,พระนครศรีอยุธยา,37.6,23.5
2734,2021,7,16,ลพบุรี,40.4,23.8
2735,2021,7,18,ชัยนาท,38,24
2740,2021,7,24,ฉะเชิงเทรา,38,23.1
2775,2021,7,70,ราชบุรี,37.1,23.9
2776,2021,7,71,กาญจนบุรี,39.5,22.5
2777,2021,7,72,สุพรรณบุรี,38.5,21.6
2778,2021,7,73,นครปฐม,38.7,23.5
2779,2021,7,76,เพชรบุรี,37.4,22.9
2780,2021,7,77,ประจวบคีรีขันธ์,38,22.5
2795,2021,8,10,กรุงเทพมหานคร,36.4,23.4
2796,2021,8,11,สมุทรปราการ,33,21.5
2797,2021,8,13,ปทุมธานี,37,23.6
2798,2021,8,14,พระนครศรีอยุธยา,37.6,23
2799,2021,8,16,ลพบุรี,37.7,23
2800,2021,8,18,ชัยนาท,37.7,23.7
2805,2021,8,24,ฉะเชิงเทรา,36.5,22.7
2840,2021,8,70,ราชบุรี,36,24
2841,2021,8,71,กาญจนบุรี,37.5,22.5
2842,2021,8,72,สุพรรณบุรี,38.4,21.1
2843,2021,8,73,นครปฐม,36.6,22.9
2844,2021,8,76,เพชรบุรี,34.9,24.2
2845,2021,8,77,ประจวบคีรีขันธ์,36.5,22.5
2860,2021,9,10,กรุงเทพมหานคร,36.8,23.1
2861,2021,9,11,สมุทรปราการ,32.2,24
2862,2021,9,13,ปทุมธานี,36.5,24
2863,2021,9,14,พระนครศรีอยุธยา,35,23.4
2864,2021,9,16,ลพบุรี,35.3,23.5
2865,2021,9,18,ชัยนาท,35.5,23.7
2870,2021,9,24,ฉะเชิงเทรา,35.8,23
2905,2021,9,70,ราชบุรี,34.5,23.7
2906,2021,9,71,กาญจนบุรี,36.3,21.5
2907,2021,9,72,สุพรรณบุรี,35.3,23.2
2908,2021,9,73,นครปฐม,34.8,23.5
2909,2021,9,76,เพชรบุรี,34,23.2
2910,2021,9,77,ประจวบคีรีขันธ์,35.3,22.4
2925,2021,10,10,กรุงเทพมหานคร,35.8,21.5
2926,2021,10,11,สมุทรปราการ,33.4,23
2927,2021,10,13,ปทุมธานี,35.3,23
2928,2021,10,14,พระนครศรีอยุธยา,35.5,22
2929,2021,10,16,ลพบุรี,35.6,22.2
2930,2021,10,18,ชัยนาท,35,23.5
2935,2021,10,24,ฉะเชิงเทรา,34.8,21.5
2970,2021,10,70,ราชบุรี,35.1,22.6
2971,2021,10,71,กาญจนบุรี,36.9,20.5
2972,2021,10,72,สุพรรณบุรี,35.8,22.1
2973,2021,10,73,นครปฐม,35.8,22.3
2974,2021,10,76,เพชรบุรี,35.3,22.4
2975,2021,10,77,ประจวบคีรีขันธ์,34.8,22.2
2990,2021,11,10,กรุงเทพมหานคร,38.6,22
2991,2021,11,11,สมุทรปราการ,33.1,24
2992,2021,11,13,ปทุมธานี,36.1,21.5
2993,2021,11,14,พระนครศรีอยุธยา,35.4,21
2994,2021,11,16,ลพบุรี,35.6,19.4
2995,2021,11,18,ชัยนาท,34.5,20.6
3000,2021,11,24,ฉะเชิงเทรา,35.5,18.9
3035,2021,11,70,ราชบุรี,33.9,21.7
3036,2021,11,71,กาญจนบุรี,35.8,18.8
3037,2021,11,72,สุพรรณบุรี,35.4,20.2
3038,2021,11,73,นครปฐม,34.2,20.8
3039,2021,11,76,เพชรบุรี,33.6,22.3
3040,2021,11,77,ประจวบคีรีขันธ์,34,19.9
3055,2021,12,10,กรุงเทพมหานคร,35.6,18.4
3056,2021,12,11,สมุทรปราการ,30.3,22
3057,2021,12,13,ปทุมธานี,35.5,18.5
3058,2021,12,14,พระนครศรีอยุธยา,34.6,16
3059,2021,12,16,ลพบุรี,34,14.1
3060,2021,12,18,ชัยนาท,33.3,15.5
3065,2021,12,24,ฉะเชิงเทรา,35.2,15.3
3100,2021,12,70,ราชบุรี,33.2,16.9
3101,2021,12,71,กาญจนบุรี,34,13
3102,2021,12,72,สุพรรณบุรี,33.2,12.9
3103,2021,12,73,นครปฐม,31.8,15.2
3104,2021,12,76,เพชรบุรี,32.6,18.3
3105,2021,12,77,ประจวบคีรีขันธ์,33.5,15.1
3120,2022,1,10,กรุงเทพมหานคร,36.4,21.2
3121,2022,1,11,สมุทรปราการ,31.8,24
3122,2022,1,13,ปทุมธานี,36.5,20.5
3123,2022,1,14,พระนครศรีอยุธยา,36.3,17
3124,2022,1,16,ลพบุรี,35.6,16
3125,2022,1,18,ชัยนาท,35,19.4
3130,2022,1,24,ฉะเชิงเทรา,35.8,16.9
3165,2022,1,70,ราชบุรี,35.8,17.9
3166,2022,1,71,กาญจนบุรี,37.5,17
3167,2022,1,72,สุพรรณบุรี,36.6,16.3
3168,2022,1,73,นครปฐม,35.6,16.5
3169,2022,1,76,เพชรบุรี,32.2,20.3
3170,2022,1,77,ประจวบคีรีขันธ์,35,17.8
3185,2022,2,10,กรุงเทพมหานคร,36.3,20.8
3186,2022,2,11,สมุทรปราการ,31.6,23.3
3187,2022,2,13,ปทุมธานี,35.9,20.6
3188,2022,2,14,พระนครศรีอยุธยา,36.2,19.7
3189,2022,2,16,ลพบุรี,36.6,17.6
3190,2022,2,18,ชัยนาท,35.6,17.5
3195,2022,2,24,ฉะเชิงเทรา,36.1,18.7
3230,2022,2,70,ราชบุรี,35,20.6
3231,2022,2,71,กาญจนบุรี,37.4,16
3232,2022,2,72,สุพรรณบุรี,36.3,17.6
3233,2022,2,73,นครปฐม,35.6,18.2
3234,2022,2,76,เพชรบุรี,32.5,21.8
3235,2022,2,77,ประจวบคีรีขันธ์,35,19.4
3250,2022,3,10,กรุงเทพมหานคร,37.4,22.3
3251,2022,3,11,สมุทรปราการ,32.7,23
3252,2022,3,13,ปทุมธานี,38.3,24
3253,2022,3,14,พระนครศรีอยุธยา,37.8,21.8
3254,2022,3,16,ลพบุรี,39.1,21
3255,2022,3,18,ชัยนาท,38,22
3260,2022,3,24,ฉะเชิงเทรา,37.5,21
3295,2022,3,70,ราชบุรี,37,22.8
3296,2022,3,71,กาญจนบุรี,38.8,21.3
3297,2022,3,72,สุพรรณบุรี,38.5,18
3298,2022,3,73,นครปฐม,37.2,23
3299,2022,3,76,เพชรบุรี,35.6,23.7
3300,2022,3,77,ประจวบคีรีขันธ์,36.3,21.7
3315,2022,4,10,กรุงเทพมหานคร,39.5,20.3
3316,2022,4,11,สมุทรปราการ,33.8,21.5
3317,2022,4,13,ปทุมธานี,39.7,19.5
3318,2022,4,14,พระนครศรีอยุธยา,39.6,17.5
3319,2022,4,16,ลพบุรี,39.7,19
3320,2022,4,18,ชัยนาท,39.5,19
3325,2022,4,24,ฉะเชิงเทรา,38.9,17.2
3360,2022,4,70,ราชบุรี,39,20.4
3361,2022,4,71,กาญจนบุรี,40,17.9
3362,2022,4,72,สุพรรณบุรี,40.1,17
3363,2022,4,73,นครปฐม,38.8,20.5
3364,2022,4,76,เพชรบุรี,34.8,20.4
3365,2022,4,77,ประจวบคีรีขันธ์,38.6,20.3
3380,2022,5,10,กรุงเทพมหานคร,37.2,22.3
3381,2022,5,11,สมุทรปราการ,33.7,23.9
3382,2022,5,13,ปทุมธานี,37,21.4
3383,2022,5,14,พระนครศรีอยุธยา,36.4,20.4
3384,2022,5,16,ลพบุรี,37.5,21.2
3385,2022,5,18,ชัยนาท,36.2,22
3390,2022,5,24,ฉะเชิงเทรา,35.5,21
3425,2022,5,70,ราชบุรี,35.9,23
3426,2022,5,71,กาญจนบุรี,37.6,20.5
3427,2022,5,72,สุพรรณบุรี,37.9,20.2
3428,2022,5,73,นครปฐม,36.7,22.5
3429,2022,5,76,เพชรบุรี,35.3,22.6
